year,tier,num_countries,percent
2001.0,Tier 1    ,11,0.13924050632911392
2001.0,Tier 2    ,47,0.5949367088607594
2001.0,Tier 3,21,0.26582278481012656
2002.0,Tier 1    ,17,0.19540229885057472
2002.0,Tier 2    ,51,0.5862068965517241
2002.0,Tier 3,19,0.21839080459770116
2003.0,Tier 1    ,25,0.21929824561403508
2003.0,Tier 2    ,75,0.6578947368421053
2003.0,Tier 3,14,0.12280701754385964
2004.0,Tier 1    ,24,0.183206106870229
2004.0,Tier 2    ,54,0.4122137404580153
2004.0,Watchlist    ,43,0.3282442748091603
2004.0,Tier 3,10,0.07633587786259542
2005.0,Tier 1    ,23,0.16312056737588654
2005.0,Tier 2    ,77,0.5460992907801419
2005.0,Watchlist    ,27,0.19148936170212766
2005.0,Tier 3,14,0.09929078014184398
2006.0,Tier 1    ,25,0.16891891891891891
2006.0,Tier 2    ,79,0.5337837837837838
2006.0,Watchlist    ,32,0.21621621621621623
2006.0,Tier 3,12,0.08108108108108109
2007.0,Tier 1    ,27,0.18120805369127516
2007.0,Tier 2    ,74,0.49664429530201343
2007.0,Watchlist    ,32,0.21476510067114093
2007.0,Tier 3,16,0.10738255033557047
2008.0,Tier 1    ,28,0.18543046357615894
2008.0,Tier 2    ,69,0.45695364238410596
2008.0,Watchlist    ,40,0.26490066225165565
2008.0,Tier 3,14,0.09271523178807947
2009.0,Tier 1    ,27,0.1588235294117647
2009.0,Tier 2    ,75,0.4411764705882353
2009.0,Watchlist    ,51,0.3
2009.0,Tier 3,17,0.1
2010.0,Tier 1    ,29,0.1686046511627907
2010.0,Tier 2    ,72,0.4186046511627907
2010.0,Watchlist    ,58,0.3372093023255814
2010.0,Tier 3,13,0.0755813953488372
2011.0,Tier 1    ,30,0.1694915254237288
2011.0,Tier 2    ,84,0.4745762711864407
2011.0,Watchlist    ,40,0.22598870056497175
2011.0,Tier 3,23,0.12994350282485875
2012.0,Tier 1    ,32,0.17582417582417584
2012.0,Tier 2    ,92,0.5054945054945055
2012.0,Watchlist    ,41,0.22527472527472528
2012.0,Tier 3,17,0.09340659340659341
2013.0,Tier 1    ,29,0.15934065934065933
2013.0,Tier 2    ,89,0.489010989010989
2013.0,Watchlist    ,43,0.23626373626373626
2013.0,Tier 3,21,0.11538461538461539
2014.0,Tier 1    ,30,0.16483516483516483
2014.0,Tier 2    ,86,0.4725274725274725
2014.0,Watchlist    ,43,0.23626373626373626
2014.0,Tier 3,23,0.12637362637362637
2015.0,Tier 1    ,30,0.16129032258064516
2015.0,Tier 2    ,89,0.478494623655914
2015.0,Watchlist    ,44,0.23655913978494625
2015.0,Tier 3,23,0.12365591397849462
